contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
1,LSB INDUSTRIES INC,60714,10-K,4/7/2004,https://www.sec.gov/Archives/edgar/data/60714/000006071404000030/ex1047.htm,,Y,Y,,,KOCH NITROGEN COMPANY,Chemicals,,4021,-18.8,34.81,657,1223,2,5,5,11,132,271,203,245,2,2,9,21,93,273,197,7,0.04,45,-0.04,0.39,19,210,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0.10457927,0.049204474,0.101814786,0.107078238,0.082709092,0.050318429,0.081286475,0.11562066
2,LSB INDUSTRIES INC,60714,10-K,3/28/2005,https://www.sec.gov/Archives/edgar/data/60714/000006071405000014/ex1041.htm,,Y,Y,,,KOCH NITROGEN COMPANY,Chemicals,,4440,-27.63,38.15,776,1450,3,7,9,22,203,380,200,264,4,5,10,25,80,254,215,4,0.02,46,-0.03,0.39,23,207,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0.095198003,0.046167572,0.093211575,0.09770389,0.076208597,0.046849844,0.076115074,0.105989532
1,LSB INDUSTRIES INC,60714,10-K,3/31/2006,https://www.sec.gov/Archives/edgar/data/60714/000119312506070789/dex1042.htm,,Y,Y,Y,1,KOCH NITROGEN COMPANY,Chemicals,,410,34.63,17.62,56,132,0,0,0,0,21,53,1,1,1,1,0,0,5,17,27,0,0,3,0.18,0.39,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078318183,0.027685577,0.073119186,0.057035712,0.037803949,0.021823305,0.040731949,0.071177942
1,LSB INDUSTRIES INC,60714,10-Q,11/8/2006,https://www.sec.gov/Archives/edgar/data/60714/000006071406000064/ex_101.htm,,Y,Y,Y,2,"Orica USA, Inc",Ammonia,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059674474,0.03143933,0.061300526,0.054065399,0.042272706,0.022742358,0.041665609,0.064470718
1,LSB INDUSTRIES INC,60714,10-K,3/27/2007,https://www.sec.gov/Archives/edgar/data/60714/000006071407000053/ex_1040.htm,,Y,Y,,,Cherokee Nitrogen,Urea-Ammonium Nitrate Solution,,999,23.84,17.79,205,407,0,0,1,4,29,95,81,113,0,0,7,14,31,83,42,15,0.36,5,-0.01,0.37,3,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.048676295,0.029557049,0.061434338,0.09000416,0.021670384,0.016805586,0.018068951,0.065486056
2,LSB INDUSTRIES INC,60714,10-K,3/27/2007,https://www.sec.gov/Archives/edgar/data/60714/000006071407000053/ex_1041.htm,,Y,Y,Y,2,KOCH NITROGEN COMPANY,Chemicals,,301,40.82,14.93,65,170,2,5,0,0,9,33,13,19,0,0,0,0,9,34,17,1,0.06,1,0.16,0.32,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,LSB INDUSTRIES INC,60714,10-K,3/13/2009,https://www.sec.gov/Archives/edgar/data/60714/000006071409000012/ex_1049.htm,,Y,Y,,,KOCH NITROGEN INTERNATIONAL SÀRL,Chemicals,,2459,26.58,16.67,497,990,2,5,6,14,116,281,166,214,0,0,4,10,44,156,114,4,0.04,28,-0.01,0.4,9,77,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0.090063066,0.043344078,0.088403556,0.0942965,0.071415287,0.043634616,0.070986771,0.100580102
1,LSB INDUSTRIES INC,60714,10-K,3/8/2010,https://www.sec.gov/Archives/edgar/data/60714/000006071410000004/ex_1027.htm,,Y,Y,,,Orica International Pte Ltd,"AN Prills, HDAN and AN Solution",,5758,-178.6,93.81,1013,1834,3,13,245,280,160,394,74,132,8,20,28,73,111,246,163,29,0.18,35,0.07,0.38,37,174,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0.144752807,0.068322732,0.13224476,0.119985021,0.120538433,0.073693823,0.116460059,0.151497794
2,LSB INDUSTRIES INC,60714,10-K,3/8/2010,https://www.sec.gov/Archives/edgar/data/60714/000006071410000004/ex_1028.htm,,Y,Y,Y,1,Orica International Pte Ltd,"AN Prills, HDAN and AN Solution",,574,-8.04,30.19,137,275,0,0,18,20,22,49,5,9,0,0,0,0,21,69,32,3,0.09,0,0.08,0.34,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.096096527,0.041110165,0.085557464,0.066519435,0.062233288,0.030786181,0.066243356,0.090702377
3,LSB INDUSTRIES INC,60714,10-K,3/8/2010,https://www.sec.gov/Archives/edgar/data/60714/000006071410000004/ex_1035.htm,,Y,Y,Y,2,KOCH NITROGEN INTERNATIONAL SÀRL,Chemicals,,686,-30.88,40.16,124,310,2,5,0,0,20,66,43,69,0,0,3,8,17,55,25,2,0.08,6,0.06,0.36,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071856202,0.031926428,0.070331956,0.066787628,0.055552428,0.030365602,0.059670328,0.077125985
1,LSB INDUSTRIES INC,60714,10-K,2/29/2016,https://www.sec.gov/Archives/edgar/data/60714/000156459016013735/lxu-ex1046_2727.htm,,Y,Y,Y,9,KOCH NITROGEN INTERNATIONAL SÀRL,Chemicals,,349,31.65,17.29,45,110,0,0,0,0,6,23,10,21,0,0,0,0,6,25,27,0,0,2,0.17,0.43,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098087604,0.032809504,0.084607775,0.066356852,0.041768354,0.021453685,0.046078129,0.083568974
2,LSB INDUSTRIES INC,60714,10-K,2/29/2016,https://www.sec.gov/Archives/edgar/data/60714/000156459016013735/lxu-ex1049_2728.htm,,Y,Y,Y,,"Koch Fertilizer, LLC",Chemicals,,3867,-1.04,28.04,480,804,3,7,2,2,68,176,106,126,0,0,4,8,48,125,211,17,0.08,29,0.06,0.41,17,167,0,13,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0.10198827,0.048699222,0.086594498,0.085744709,0.076607271,0.044508569,0.074410089,0.102587378
1,LSB INDUSTRIES INC,60714,10-Q,5/4/2016,https://www.sec.gov/Archives/edgar/data/60714/000156459016017698/lxu-ex101_123.htm,,Y,Y,,,"Coffeyville Resources Nitrogen Fertilizers, LLC ",Chemicals,,2555,8.71,24.76,262,457,1,3,0,0,64,132,55,73,1,1,7,16,16,40,149,26,0.17,22,0.1,0.44,16,115,0,8,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0.091435801,0.044886707,0.081380126,0.081190489,0.055827278,0.030912842,0.054371451,0.091001481
1,LSB INDUSTRIES INC,60714,10-Q,8/8/2016,https://www.sec.gov/Archives/edgar/data/60714/000156459016023298/lxu-ex101_952.htm,,Y,Y,,,"Coffeyville Resources Nitrogen Fertilizers, LLC ",Chemicals,,2944,6.07,25.58,306,541,1,3,0,0,71,154,89,108,1,1,8,20,20,50,148,31,0.21,26,0.08,0.43,16,129,0,9,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0.08064692,0.041704901,0.077084824,0.075870227,0.050566933,0.028108124,0.049217958,0.083920886
1,LSB INDUSTRIES INC,60714,10-K,2/27/2017,https://www.sec.gov/Archives/edgar/data/60714/000156459017002567/lxu-ex1041_1065.htm,,Y,Y,,,KOCH NITROGEN INTERNATIONAL SÀRL,Chemicals,,4282,20.99,19.02,702,1412,4,9,7,16,154,324,195,291,26,46,8,18,78,262,214,6,0.03,42,-0.03,0.39,22,157,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0.091993542,0.041996172,0.091514699,0.103667537,0.069976899,0.042644927,0.069576739,0.103821643
2,LSB INDUSTRIES INC,60714,10-K,2/27/2017,https://www.sec.gov/Archives/edgar/data/60714/000156459017002567/lxu-ex1042_1077.htm,,Y,Y,Y,2,KOCH NITROGEN INTERNATIONAL SÀRL,Chemicals,,999,-3.78,29.52,158,388,2,5,0,0,23,80,39,59,1,1,3,8,27,86,63,2,0.03,10,0.05,0.35,14,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.071817768,0.031382985,0.069884705,0.066453368,0.055613121,0.0302606,0.059797107,0.076799749
1,LSB INDUSTRIES INC,60714,10-Q,10/29/2019,https://www.sec.gov/Archives/edgar/data/60714/000156459019038411/lxu-ex101_97.htm,,Y,Y,Y,2,"KOCH FERTILIZER, LLC",Chemicals,,641,3.98,30.17,119,276,0,0,1,2,11,31,23,35,0,0,0,0,23,92,32,0,0,6,0.1,0.32,8,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.13254878,0.042389069,0.08059337,0.082577995,0.054436482,0.03240699,0.045380275,0.098679231
1,TELLURIAN INC,61398,8-K,9/12/2013,https://www.sec.gov/Archives/edgar/data/61398/000006139813000059/exhibit101dingogspa.htm,,Y,Y,,,Power and Water Corporation ,,,12650,-738.27,313.79,2161,3926,16,35,32,54,472,1111,343,365,5,11,18,46,294,779,418,107,0.26,128,0.01,0.43,62,476,0,4,0,0,0,16,30,0,0,0,0,0,0,0,0,0,0,0.160125836,0.066366508,0.089195054,0.103544496,0.070109111,0.039093092,0.05710347,0.12129883
2,TELLURIAN INC,61398,10-Q,8/7/2019,https://www.sec.gov/Archives/edgar/data/61398/000006139819000035/a63019ex-108.htm,,Y,Y,,,"Total Gas & Power North America, Inc.",Liquified Natural Gas Liquification Terminal,,27126,-246.03,126.14,4587,8635,48,136,14,28,1530,3270,775,930,63,159,49,111,323,870,834,64,0.08,197,0.03,0.41,126,774,0,0,0,0,0,23,66,0,0,0,0,0,0,0,0,0,0,0.137149781,0.067044866,0.105877729,0.097344383,0.094169365,0.050755869,0.09890712,0.127510224
1,METHODE ELECTRONICS INC,65270,10-Q,9/3/2009,https://www.sec.gov/Archives/edgar/data/65270/000110465909053148/a09-25255_1ex10d31.htm,,Y,Y,,,Delphi,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061363965,0.051919509,0.056413141,0.100374426,0.043418995,0.021045573,0.027062043,0.079076038
1,MIDDLESEX WATER CO,66004,10-Q,5/8/2006,https://www.sec.gov/Archives/edgar/data/66004/000091431706001322/ex10-1.txt,,Y,Y,,,Borough of Highland Park,Water Supply,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070232175,0.039215438,0.056400869,0.055136138,0.051409186,0.027239032,0.052169104,0.069161487
2,MIDDLESEX WATER CO,66004,10-Q,5/8/2006,https://www.sec.gov/Archives/edgar/data/66004/000091431706001322/ex10-2.txt,,Y,Y,,,City of Rahway,Water Supply,,1109,13.21,15.38,193,350,10,15,0,0,18,72,80,99,3,3,3,12,29,54,61,2,0.03,27,0.04,0.25,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.112016303,0.054960778,0.079259913,0.078258438,0.053986789,0.026812296,0.047753177,0.095003501
1,MIDDLESEX WATER CO,66004,10-Q,11/4/2011,https://www.sec.gov/Archives/edgar/data/66004/000091431711001422/ex10-4.htm,,Y,Y,,,Old Bridge Municipal Utilities Authority,Water Supply,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096704844,0.063164236,0.06921978,0.062979647,0.049509803,0.030383618,0.042702781,0.084694623
1,MIDDLESEX WATER CO,66004,10-K,3/4/2016,https://www.sec.gov/Archives/edgar/data/66004/000117494716002165/ex10-9a.htm,,Y,Y,Y,1,Borough of Highland Park,Water Supply,,262,5.97,25.45,50,113,1,3,2,4,6,22,9,17,0,0,0,0,8,20,5,0,0,0,-0.02,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,MIDDLESEX WATER CO,66004,10-K,3/3/2017,https://www.sec.gov/Archives/edgar/data/66004/000117494717000294/ex10-7.htm,,Y,Y,,,Township of East Brunswick,Water Treatment and Processing,,663,37.98,16.83,126,242,4,5,3,10,16,50,33,40,0,0,0,0,10,25,34,4,0.12,3,0.03,0.36,2,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.05777634,0.02973871,0.049725849,0.051290042,0.049719892,0.024800162,0.052193183,0.061190179
2,MIDDLESEX WATER CO,66004,10-K,3/3/2017,https://www.sec.gov/Archives/edgar/data/66004/000117494717000294/ex10-13a.htm,,Y,Y,Y,2,Township of East Brunswick,Excess Water Transmission,,696,13.79,21.78,119,341,2,2,3,17,25,94,17,37,1,1,8,20,15,41,10,0,0,1,0.13,0.32,6,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.05579427,0.012582121,0.038562002,0.033728456,0.017053359,0.007609354,0.016784072,0.040287429
1,NATHAN'S FAMOUS INC,69733,10-Q,2/1/2013,https://www.sec.gov/Archives/edgar/data/69733/000143774913000981/ex10-1.htm,,Y,Y,Y,,John Morrell & Co,Licensing and Supplying,,2686,-62.01,54.97,435,817,0,0,1,2,266,484,13,25,10,23,7,19,39,91,132,54,0.41,7,0.08,0.54,16,29,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0.061545171,0.081674866,0.060573857,0.075790322,0.048155685,0.036831853,0.033623421,0.080760793
1,NATHAN'S FAMOUS INC,69733,10-Q,11/3/2017,https://www.sec.gov/Archives/edgar/data/69733/000143774917018197/ex_97755.htm,,Y,Y,Y,1,John Morrell & Co,Licensing and Supplying,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,NATHAN'S FAMOUS INC,69733,10-Q,11/3/2017,https://www.sec.gov/Archives/edgar/data/69733/000143774917018197/ex_97756.htm,,Y,Y,Y,2,John Morrell & Co,Licensing and Supplying,,4,8.2,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,GP STRATEGIES CORP,70415,10-Q,10/31/2013,https://www.sec.gov/Archives/edgar/data/70415/000114420413057906/v357900_ex10-1.htm,,Y,Y,,,HSBC Holdings plc,Global Learning Management Services,,60952,-54.57,43.6,10438,21625,48,86,46,77,5310,13224,641,1076,27,46,31,88,524,1196,1828,203,0.11,479,0.04,0.38,441,1600,0,118,0,0,0,104,141,0,0,0,0,0,0,0,0,0,0,0.176413223,0.172227258,0.118607369,0.143078224,0.097232609,0.052241958,0.089248941,0.171436134
1,GP STRATEGIES CORP,70415,10-K,4/1/2019,https://www.sec.gov/Archives/edgar/data/70415/000007041519000050/exhibit1039123118.htm,,Y,Y,Y,,HSBC Holdings plc,Global Learning Management Services,,73601,-32.34,34.81,10632,19859,49,116,47,81,5437,11743,273,418,17,36,32,86,718,1347,2309,204,0.09,574,0.04,0.4,480,2313,0,287,0,0,0,110,148,0,0,0,0,0,0,0,0,0,0,0.162787729,0.158424916,0.119194867,0.140499117,0.104708115,0.053981235,0.101642169,0.167811519
1,GP STRATEGIES CORP,70415,10-K/A,4/30/2019,https://www.sec.gov/Archives/edgar/data/70415/000007041519000065/exhibit103912311810-ka.htm,,Y,Y,Y,,HSBC Holdings plc,Global Learning Management Services,,62597,-57.88,48.27,10015,19240,49,116,49,84,5392,11642,234,376,17,36,32,86,422,1067,1745,202,0.12,574,0.04,0.4,480,1749,0,4,0,0,0,110,148,0,0,0,0,0,0,0,0,0,0,0.171135295,0.164642292,0.124504713,0.147465325,0.11080294,0.056303677,0.107991172,0.175948529
1,OIL DRI CORP AMERICA,74046,10-K,10/10/2007,https://www.sec.gov/Archives/edgar/data/74046/000120677407002369/exhibit10-2.htm,,Y,Y,,,A&M Products Manufacturing Company,Clay,,361,47.46,15.38,74,172,0,0,26,62,15,40,9,15,0,0,0,0,6,15,18,5,0.28,0,0.14,0.41,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.036714516,0.032188544,0.031157186,0.039863379,0.016491768,0.008258252,0.016161819,0.038756865
1,OIL DRI CORP AMERICA,74046,10-Q,12/7/2007,https://www.sec.gov/Archives/edgar/data/74046/000114420407066302/v096599_ex10-1.htm,,Y,Y,Y,2,A&M Products Manufacturing Company,,,992,14.22,15.32,210,396,0,0,1,1,58,165,68,93,2,3,1,2,15,37,51,26,0.51,4,0.06,0.4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025193212,0.01308753,0.029970888,0.016924641,0.019601476,0.016816953,0.012652184,0.028135898
1,OIL DRI CORP AMERICA,74046,10-K,10/7/2016,https://www.sec.gov/Archives/edgar/data/74046/000007404616000094/odcex10407312016.htm,,Y,Y,Y,3,A&M Products Manufacturing Company,,,681,22.08,16.41,121,224,0,0,0,0,20,62,23,43,0,0,0,0,10,24,42,3,0.07,6,0.11,0.36,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053784142,0.030205398,0.054209529,0.039607723,0.03454176,0.019793793,0.032001967,0.055809769
1,OIL DRI CORP AMERICA,74046,10-Q,12/7/2020,https://www.sec.gov/Archives/edgar/data/74046/000007404620000083/exhibit101odcamproduct.htm,,Y,Y,,,A&M Products Manufacturing Company,Cat litter (Fresh Step),,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849168,0.043629816,0.07151692,0.079745056,0.049552054,0.029322323,0.047738175,0.084597005
2,OIL DRI CORP AMERICA,74046,10-Q,12/7/2020,https://www.sec.gov/Archives/edgar/data/74046/000007404620000083/exhibit102odcamproduct.htm,,Y,Y,Y,2,A&M Products Manufacturing Company,,,1527,19.33,16.62,282,472,1,2,0,0,56,127,88,121,4,7,2,6,26,67,98,43,0.44,11,0.03,0.37,5,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
3,OIL DRI CORP AMERICA,74046,10-Q,12/7/2020,https://www.sec.gov/Archives/edgar/data/74046/000007404620000083/exhibit103odcamproduct.htm,,Y,Y,Y,3,A&M Products Manufacturing Company,,,657,25.63,14.97,123,240,2,4,0,0,21,65,24,46,0,0,0,0,9,23,41,3,0.07,6,0.11,0.37,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054628142,0.031087615,0.056493296,0.040946498,0.035848826,0.021129415,0.033291837,0.058722188
4,OIL DRI CORP AMERICA,74046,10-Q,12/7/2020,https://www.sec.gov/Archives/edgar/data/74046/000007404620000083/exhibit104odcamproduct.htm,,Y,Y,Y,4,A&M Products Manufacturing Company,,,397,37.98,17.44,66,144,0,0,0,0,12,35,6,15,1,1,0,0,12,33,29,2,0.07,4,0.12,0.31,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059911284,0.038730806,0.055678191,0.043983855,0.041344448,0.024125211,0.036159197,0.062622418
5,OIL DRI CORP AMERICA,74046,10-Q,12/7/2020,https://www.sec.gov/Archives/edgar/data/74046/000007404620000083/exhibit105odcchurchand.htm,,Y,Y,,,"Church & Dwight Co., Inc.",Cat litter (Arm & Hammer),,3697,10.47,26.47,466,898,0,0,6,11,79,190,80,105,5,10,14,38,57,156,169,25,0.15,31,0.01,0.4,52,124,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0.065764417,0.034107837,0.067056254,0.068173039,0.05250244,0.032021319,0.049281532,0.074655586
1,PACKAGING CORP OF AMERICA,75677,10-K,2/26/2020,https://www.sec.gov/Archives/edgar/data/75677/000156459020006774/pkg-ex1011_301.htm,,Y,Y,,,Office Depot,Paper,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057751556,0.02924181,0.059600522,0.068683113,0.04657041,0.030095123,0.04047228,0.068088088
1,BRINKS CO,78890,8-K,6/29/2010,https://www.sec.gov/Archives/edgar/data/78890/000007889010000029/ex10-1.htm,,Y,Y,Y,1,"Barricade Merger Sub, Inc.",License to trade symbols,,949,-49.56,47.16,151,319,0,0,0,0,86,145,5,15,2,2,0,0,18,69,25,1,0.04,6,0.04,0.4,5,23,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0.059183967,0.027439212,0.055037938,0.043255889,0.045607399,0.030793744,0.037349255,0.059658434
2,NEONODE INC,87050,10-Q,5/20/2008,https://www.sec.gov/Archives/edgar/data/87050/000114420408030858/v115264_ex10-47.htm,,Y,Y,,,,Touch screen and mobile phone hardware,,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020294318,0.02888407,0.021245549,0.021443211,0.016192776,0.014993887,0.007553922,0.026579387
1,SPX CORP,88205,8-K,12/4/2013,https://www.sec.gov/Archives/edgar/data/88205/000110465913088252/a13-25649_2ex10d1.htm,,Y,Y,,,EGS Electrical Group LLC,,,9131,-186.48,99.85,1228,2481,2,4,2,8,352,822,203,254,25,36,37,90,82,260,294,38,0.13,76,0.04,0.4,56,403,0,0,0,0,0,30,31,0,0,0,0,0,0,0,2,0,0,0.103593253,0.051325678,0.100162987,0.089325189,0.071252327,0.04332591,0.066448893,0.107443644
1,SPX CORP,88205,8-K,9/28/2015,https://www.sec.gov/Archives/edgar/data/88205/000110465915067759/a15-20300_1ex10d1.htm,,Y,Y,,,"SPX Flowco, Inc",Licenses?,,7959,-50.27,46.33,1021,2271,5,8,6,13,531,1267,56,90,22,40,7,22,104,333,312,52,0.17,51,0.06,0.39,53,238,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0.193398302,0.230046609,0.139560517,0.166783346,0.120787636,0.068576971,0.109207242,0.204763334
1,INTRICON CORP,88790,10-Q,11/8/2019,https://www.sec.gov/Archives/edgar/data/88790/000089710119000976/a192156_ex10-1.htm,,Y,Y,,,"Medtronic, Inc",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090513427,0.059599091,0.083952921,0.077941847,0.07554966,0.049441684,0.065309943,0.098953042
1,MUELLER INDUSTRIES,89439,8-K,8/9/2013,https://www.sec.gov/Archives/edgar/data/89439/000119312513329383/d582826dex101.htm,,Y,Y,,,"Boat Equipment, LLC",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,STANDARD MOTOR PRODS,93389,10-K,3/14/2008,https://www.sec.gov/Archives/edgar/data/93389/000090901208000440/exh10-22.txt,,Y,Y,,,Ex II Northern Boulevard Acquisition LLC,Real Propety,,7387,19.27,18.82,1488,2627,2,7,5,14,300,913,807,902,2,2,2,6,52,133,287,26,0.09,72,0.04,0.44,49,388,0,0,0,0,0,11,12,0,0,1,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,TECHNICAL COMMUNICATIONS CP,96699,10-Q,5/11/2010,https://www.sec.gov/Archives/edgar/data/96699/000095012310047910/c00675exv10w1.htm,,Y,Y,,,"Datron World Communications, Inc",Audio Components,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035135242,0.011625625,0.018908847,0.032783892,0.008234155,0.004337943,0.003891476,0.026480359
2,TECHNICAL COMMUNICATIONS CP,96699,10-Q,5/11/2010,https://www.sec.gov/Archives/edgar/data/96699/000095012310047910/c00675exv10w2.htm,,Y,Y,,,"Datron World Communications, Inc",Audio Components,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035227036,0.019063327,0.022675341,0.033920795,0.016353445,0.005922846,0.017518139,0.031658702
3,TECHNICAL COMMUNICATIONS CP,96699,10-Q,5/11/2010,https://www.sec.gov/Archives/edgar/data/96699/000095012310047910/c00675exv10w3.htm,,Y,Y,,,"Datron World Communications, Inc",,,1284,6.89,22.99,192,313,6,6,0,0,38,117,41,77,0,0,0,0,26,26,10,0,0,7,-0.08,0.58,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,TECHNICAL COMMUNICATIONS CP,96699,10-K,12/22/2010,https://www.sec.gov/Archives/edgar/data/96699/000095012310115828/c10038exv10w14.htm,,Y,Y,,,"Datron World Communications, Inc",,,686,28.3,15.52,77,150,1,1,0,0,20,70,13,22,0,0,0,0,12,13,18,0,0,3,-0.04,0.55,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,TECHNICAL COMMUNICATIONS CP,96699,10-K,12/22/2010,https://www.sec.gov/Archives/edgar/data/96699/000095012310115828/c10038exv10w15.htm,,Y,Y,,,"Datron World Communications, Inc",Ciphering Systems,,478,27.66,13.22,36,87,0,0,0,0,11,43,1,2,0,0,0,0,3,4,17,0,0,2,-0.02,0.42,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
